learning_rate,momentum,number_of_epochs,batch_size,accuracy_indicator,cross_entropy,time
0.003,0.9,20,64,0.950819672131147,0.922201551369263,0.359375
0.003,0.9,20,128,0.950819672131147,0.931160613882941,0.296875
0.003,0.9,30,16,0.950819672131147,0.909247335844038,0.265625
0.003,0.9,30,32,0.950819672131147,0.932200918932712,0.34375
0.003,0.9,30,64,0.950819672131147,0.936465305973175,0.28125
0.003,0.9,30,128,0.950819672131147,0.946246555041182,0.21875
0.01,0.5,10,16,0.950819672131147,0.938552454839806,0.265625
0.01,0.5,10,32,0.950819672131147,0.894204189118498,0.28125
0.01,0.5,10,64,0.950819672131147,0.944157220705158,0.234375
0.01,0.5,10,128,0.950819672131147,0.921515020253717,0.25
0.01,0.5,20,16,0.950819672131147,0.923167799022199,0.265625
0.01,0.5,20,32,0.950819672131147,0.938833460929557,0.265625
0.01,0.5,20,64,0.950819672131147,0.965580627673687,0.265625
0.01,0.5,20,128,0.950819672131147,0.896446030812915,0.25
0.01,0.5,30,16,0.950819672131147,0.928181741073262,0.25
0.01,0.5,30,32,0.950819672131147,0.869030721460532,0.21875
0.01,0.5,30,64,0.950819672131147,0.934383467481595,0.25
0.01,0.5,30,128,0.950819672131147,0.865225404902356,0.21875
0.01,0.6,10,16,0.950819672131147,0.943582242430439,0.203125
0.01,0.6,10,32,0.950819672131147,0.958565217799485,0.21875
0.01,0.6,10,64,0.950819672131147,0.919120433306406,0.203125
0.01,0.6,10,128,0.950819672131147,0.915622581987779,0.234375
0.01,0.6,20,16,0.950819672131147,0.946744737713841,0.265625
0.01,0.6,20,32,0.950819672131147,0.949594170393423,0.28125
0.01,0.6,20,64,0.950819672131147,0.964876496538362,0.25
0.01,0.6,20,128,0.950819672131147,0.944315410825938,0.296875
0.01,0.6,30,16,0.950819672131147,0.934318821942407,0.28125
0.01,0.6,30,32,0.950819672131147,0.929135793598652,0.28125
0.01,0.6,30,64,0.950819672131147,0.935339302028649,0.28125
0.01,0.6,30,128,0.950819672131147,0.909222843552291,0.265625
0.01,0.7,10,16,0.950819672131147,0.941806736878184,0.25
0.01,0.7,10,32,0.950819672131147,0.92630305052013,0.203125
0.01,0.7,10,64,0.950819672131147,0.915458955757733,0.25
0.01,0.7,10,128,0.950819672131147,0.925941609630451,0.3125
0.01,0.7,20,16,0.950819672131147,0.897149840735679,0.25
0.01,0.7,20,32,0.950819672131147,0.945675975429392,0.234375
0.01,0.7,20,64,0.950819672131147,0.936198453754177,0.28125
0.01,0.7,20,128,0.950819672131147,0.935590639062187,0.234375
0.01,0.7,30,16,0.950819672131147,0.929517585012691,0.265625
0.01,0.7,30,32,0.950819672131147,0.92918181796069,0.265625
0.01,0.7,30,64,0.950819672131147,0.92652183133225,0.21875
0.01,0.7,30,128,0.950819672131147,0.915286388877193,0.296875
0.01,0.9,10,16,0.950819672131147,0.926306452567407,0.234375
0.01,0.9,10,32,0.950819672131147,0.928175785407473,0.25
0.01,0.9,10,64,0.950819672131147,0.932514667899468,0.265625
0.01,0.9,10,128,0.950819672131147,0.936477579523842,0.1875
0.01,0.9,20,16,0.950819672131147,0.936466227381995,0.234375
0.01,0.9,20,32,0.950819672131147,0.936398394533543,0.28125
0.01,0.9,20,64,0.950819672131147,0.958335198228138,0.28125
0.01,0.9,20,128,0.950819672131147,0.972108245441121,0.25
0.01,0.9,30,16,0.950819672131147,0.902118496551394,0.25
0.01,0.9,30,32,0.950819672131147,0.939240124107056,0.28125
0.01,0.9,30,64,0.950819672131147,0.933030434960141,0.203125
0.01,0.9,30,128,0.950819672131147,0.949119138104082,0.21875
0.03,0.5,10,16,0.950819672131147,0.913798980753135,0.28125
0.03,0.5,10,32,0.950819672131147,0.958514026729252,0.25
0.03,0.5,10,64,0.950819672131147,0.925133729214174,0.234375
0.03,0.5,10,128,0.950819672131147,0.936363243463476,0.25
0.03,0.5,20,16,0.950819672131147,0.949110759207175,0.25
0.03,0.5,20,32,0.950819672131147,0.949621498508586,0.21875
0.03,0.5,20,64,0.950819672131147,0.949929657100189,0.265625
0.03,0.5,20,128,0.950819672131147,0.930212210184663,0.265625
0.03,0.5,30,16,0.950819672131147,0.965651284598967,0.234375
0.03,0.5,30,32,0.950819672131147,0.917795837777841,0.25
0.03,0.5,30,64,0.950819672131147,0.926276840930125,0.25
0.03,0.5,30,128,0.950819672131147,0.926650180015954,0.28125
0.03,0.6,10,16,0.950819672131147,0.947741654398468,0.234375
0.03,0.6,10,32,0.950819672131147,0.922451274196038,0.265625
0.03,0.6,10,64,0.950819672131147,0.900652033749481,0.21875
0.03,0.6,10,128,0.950819672131147,0.936085274383972,0.234375
0.03,0.6,20,16,0.950819672131147,0.956489448459827,0.296875
0.03,0.6,20,32,0.950819672131147,0.886565034587706,0.234375
0.03,0.6,20,64,0.950819672131147,0.934860765195735,0.25
0.03,0.6,20,128,0.950819672131147,0.935885956280003,0.28125
0.03,0.6,30,16,0.950819672131147,0.916128453290519,0.328125
0.03,0.6,30,32,0.950819672131147,0.940880961876171,0.25
0.03,0.6,30,64,0.950819672131147,0.938373894255993,0.28125
0.03,0.6,30,128,0.950819672131147,0.889567239743794,0.265625
0.03,0.7,10,16,0.950819672131147,0.947701176763264,0.296875
0.03,0.7,10,32,0.950819672131147,0.904271754505026,0.21875
0.03,0.7,10,64,0.950819672131147,0.966728090196952,0.234375
0.03,0.7,10,128,0.950819672131147,0.94065994374272,0.25
0.03,0.7,20,16,0.950819672131147,0.919241736562834,0.3125
0.03,0.7,20,32,0.950819672131147,0.927616031807637,0.3125
0.03,0.7,20,64,0.950819672131147,0.927864486515684,0.296875
0.03,0.7,20,128,0.950819672131147,0.974219118939515,0.25
0.03,0.7,30,16,0.950819672131147,0.934075260279915,0.234375
0.03,0.7,30,32,0.950819672131147,0.911649967793473,0.265625
0.03,0.7,30,64,0.950819672131147,0.971000993336419,0.25
0.03,0.7,30,128,0.950819672131147,0.918526201538198,0.3125
0.03,0.9,10,16,0.950819672131147,0.930631835078624,0.3125
0.03,0.9,10,32,0.950819672131147,0.920482213486071,0.234375
0.03,0.9,10,64,0.950819672131147,0.90223678487809,0.265625
0.03,0.9,10,128,0.950819672131147,0.933071296154234,0.265625
0.03,0.9,20,16,0.950819672131147,0.926191035812308,0.234375
0.03,0.9,20,32,0.950819672131147,0.916822737560814,0.234375
0.03,0.9,20,64,0.950819672131147,0.934244087729097,0.234375
0.03,0.9,20,128,0.950819672131147,0.926847001903113,0.28125
0.03,0.9,30,16,0.950819672131147,0.976691684699806,0.203125
0.03,0.9,30,32,0.950819672131147,0.900929289443876,0.328125
0.03,0.9,30,64,0.950819672131147,0.959876398072721,0.234375
0.03,0.9,30,128,0.950819672131147,0.936946366169015,0.25
0.1,0.5,10,16,0.950819672131147,0.93331474221009,0.265625
0.1,0.5,10,32,0.950819672131147,0.92787341434507,0.265625
0.1,0.5,10,64,0.950819672131147,0.931112765586226,0.28125
0.1,0.5,10,128,0.950819672131147,0.882181580252453,0.28125
0.1,0.5,20,16,0.950819672131147,0.932384053812785,0.28125
0.1,0.5,20,32,0.950819672131147,0.862166369368135,0.21875
0.1,0.5,20,64,0.950819672131147,0.941222982390998,0.296875
0.1,0.5,20,128,0.950819672131147,0.97960513348869,0.3125
0.1,0.5,30,16,0.950819672131147,0.920563581244565,0.25
0.1,0.5,30,32,0.950819672131147,0.925072185906419,0.328125
0.1,0.5,30,64,0.950819672131147,0.897395395177144,0.296875
0.1,0.5,30,128,0.950819672131147,0.930622976714615,0.3125
0.1,0.6,10,16,0.950819672131147,0.87983036066358,0.296875
0.1,0.6,10,32,0.950819672131147,0.921760830216479,0.3125
0.1,0.6,10,64,0.950819672131147,0.929195301143822,0.265625
0.1,0.6,10,128,0.950819672131147,0.942002570846262,0.28125
0.1,0.6,20,16,0.950819672131147,0.922737862644588,0.265625
0.1,0.6,20,32,0.950819672131147,0.772146097657861,0.296875
0.1,0.6,20,64,0.950819672131147,0.85990168447836,0.28125
0.1,0.6,20,128,0.950819672131147,0.922734851872118,0.265625
0.1,0.6,30,16,0.950819672131147,0.943822586975904,0.25
0.1,0.6,30,32,0.950819672131147,0.938503008667088,0.265625
0.1,0.6,30,64,0.950819672131147,0.960737711948508,0.296875
0.1,0.6,30,128,0.950819672131147,0.923245038219371,0.265625
0.1,0.7,10,16,0.950819672131147,0.903290544374935,0.28125
0.1,0.7,10,32,0.950819672131147,0.917707151856305,0.25
0.1,0.7,10,64,0.950819672131147,0.939076307246818,0.296875
0.1,0.7,10,128,0.950819672131147,0.93872420726997,0.265625
0.1,0.7,20,16,0.950819672131147,0.956815805409046,0.28125
0.1,0.7,20,32,0.950819672131147,0.917008017169654,0.296875
0.1,0.7,20,64,0.950819672131147,0.967582853323968,0.296875
0.1,0.7,20,128,0.950819672131147,0.947797984204265,0.28125
0.1,0.7,30,16,0.950819672131147,0.963495941559766,0.25
0.1,0.7,30,32,0.950819672131147,0.922711081704411,0.3125
0.1,0.7,30,64,0.950819672131147,0.95035746149673,0.28125
0.1,0.7,30,128,0.950819672131147,0.947869742686094,0.25
0.1,0.9,10,16,0.950819672131147,0.928286368478974,0.265625
0.1,0.9,10,32,0.950819672131147,0.947820714580752,0.234375
0.1,0.9,10,64,0.950819672131147,0.936440238342367,0.28125
0.1,0.9,10,128,0.950819672131147,0.905740668421026,0.265625
0.1,0.9,20,16,0.950819672131147,0.926159743403511,0.265625
0.1,0.9,20,32,0.950819672131147,0.951279453892803,0.296875
0.1,0.9,20,64,0.950819672131147,0.917514684238164,0.25
0.1,0.9,20,128,0.950819672131147,0.93309747128532,0.3125
0.1,0.9,30,16,0.950819672131147,0.96022591824058,0.265625
0.1,0.9,30,32,0.950819672131147,0.936649606179695,0.265625
0.1,0.9,30,64,0.950819672131147,0.92832808453105,0.28125
0.1,0.9,30,128,0.950819672131147,0.937272643877077,0.3125
0.3,0.5,10,16,0.950819672131147,0.936012247228089,0.265625
0.3,0.5,10,32,0.950819672131147,0.911415447042242,0.265625
0.3,0.5,10,64,0.950819672131147,0.910241311333977,0.265625
0.3,0.5,10,128,0.950819672131147,0.889878058177857,0.296875
0.3,0.5,20,16,0.950819672131147,0.954701929110745,0.25
0.3,0.5,20,32,0.950819672131147,0.870972282419457,0.296875
0.3,0.5,20,64,0.950819672131147,0.912642952221717,0.296875
0.3,0.5,20,128,0.950819672131147,0.932075356338428,0.28125
0.3,0.5,30,16,0.950819672131147,0.935988344506377,0.28125
0.3,0.5,30,32,0.950819672131147,0.97144069102922,0.328125
0.3,0.5,30,64,0.950819672131147,0.945307421783213,0.265625
0.3,0.5,30,128,0.950819672131147,0.945982650731811,0.265625
0.3,0.6,10,16,0.950819672131147,0.935197768164321,0.25
0.3,0.6,10,32,0.950819672131147,0.839917179378945,0.25
0.3,0.6,10,64,0.950819672131147,0.926720434821965,0.234375
0.3,0.6,10,128,0.950819672131147,0.909700674397698,0.265625
0.3,0.6,20,16,0.950819672131147,0.94871177170287,0.28125
0.3,0.6,20,32,0.950819672131147,0.940771757374633,0.21875
0.3,0.6,20,64,0.950819672131147,0.942235666020157,0.234375
0.3,0.6,20,128,0.950819672131147,0.924656715293342,0.265625
0.3,0.6,30,16,0.950819672131147,0.926785026315376,0.28125
0.3,0.6,30,32,0.950819672131147,0.96460186977237,0.21875
0.3,0.6,30,64,0.950819672131147,0.897007214255208,0.25
0.3,0.6,30,128,0.950819672131147,0.913420146223651,0.265625
0.3,0.7,10,16,0.950819672131147,0.922593319878485,0.28125
0.3,0.7,10,32,0.950819672131147,0.930637378916158,0.234375
0.3,0.7,10,64,0.950819672131147,0.84881842999783,0.296875
0.3,0.7,10,128,0.950819672131147,0.932060646586869,0.234375
0.3,0.7,20,16,0.950819672131147,0.968866537975905,0.265625
0.3,0.7,20,32,0.950819672131147,0.928375138482941,0.25
0.3,0.7,20,64,0.950819672131147,0.93990493638695,0.265625
0.3,0.7,20,128,0.950819672131147,0.914784378724459,0.28125
0.3,0.7,30,16,0.950819672131147,0.977371659914661,0.265625
0.3,0.7,30,32,0.950819672131147,0.906974005203643,0.265625
0.3,0.7,30,64,0.950819672131147,0.893147056026272,0.3125
0.3,0.7,30,128,0.950819672131147,0.918658126227516,0.28125
0.3,0.9,10,16,0.950819672131147,0.907622157732929,0.28125
0.3,0.9,10,32,0.950819672131147,0.943022503490094,0.296875
0.3,0.9,10,64,0.950819672131147,0.927006903364498,0.296875
0.3,0.9,10,128,0.950819672131147,0.936447603469261,0.25
0.3,0.9,20,16,0.950819672131147,0.906958284449769,0.25
0.3,0.9,20,32,0.950819672131147,0.932044545924855,0.265625
0.3,0.9,20,64,0.950819672131147,0.943288084599133,0.25
0.3,0.9,20,128,0.950819672131147,0.97878941010867,0.265625
0.3,0.9,30,16,0.950819672131147,0.922247884704813,0.328125
0.3,0.9,30,32,0.950819672131147,0.868180309253941,0.265625
0.3,0.9,30,64,0.950819672131147,0.90332654166593,0.234375
0.3,0.9,30,128,0.950819672131147,0.903346084213869,0.25
1,0.5,10,16,0.950819672131147,0.925871543108586,0.265625
1,0.5,10,32,0.950819672131147,0.95124470861756,0.265625
1,0.5,10,64,0.950819672131147,0.884773202803517,0.25
1,0.5,10,128,0.950819672131147,0.960790136592442,0.265625
1,0.5,20,16,0.950819672131147,0.901920751844375,0.296875
1,0.5,20,32,0.950819672131147,0.977018442243952,0.28125
1,0.5,20,64,0.950819672131147,0.900992005420972,0.265625
1,0.5,20,128,0.950819672131147,0.90053534927906,0.21875
1,0.5,30,16,0.950819672131147,0.954590590021462,0.25
1,0.5,30,32,0.950819672131147,0.924883442304345,0.28125
1,0.5,30,64,0.950819672131147,0.950014498250633,0.296875
1,0.5,30,128,0.950819672131147,0.897663624738564,0.265625
1,0.6,10,16,0.950819672131147,0.943785966724829,0.28125
1,0.6,10,32,0.950819672131147,0.924026056145945,0.234375
1,0.6,10,64,0.950819672131147,0.899334719330567,0.296875
1,0.6,10,128,0.950819672131147,0.905260291869328,0.234375
1,0.6,20,16,0.950819672131147,0.953574087757109,0.359375
1,0.6,20,32,0.950819672131147,0.93150910347729,0.234375
1,0.6,20,64,0.950819672131147,0.929066168550032,0.25
1,0.6,20,128,0.950819672131147,0.929126833094858,0.296875
1,0.6,30,16,0.950819672131147,0.973806794898742,0.25
1,0.6,30,32,0.950819672131147,0.90160302197802,0.28125
1,0.6,30,64,0.950819672131147,0.94800476227427,0.296875
1,0.6,30,128,0.950819672131147,0.963076698388017,0.328125
1,0.7,10,16,0.950819672131147,0.894413665094725,0.234375
1,0.7,10,32,0.950819672131147,0.924089685376327,0.234375
1,0.7,10,64,0.950819672131147,0.906827481420325,0.25
1,0.7,10,128,0.950819672131147,0.936217324857853,0.28125
1,0.7,20,16,0.950819672131147,0.874897882778759,0.296875
1,0.7,20,32,0.950819672131147,0.951076811276543,0.265625
1,0.7,20,64,0.950819672131147,0.923269647083357,0.28125
1,0.7,20,128,0.950819672131147,0.972136739056135,0.265625
1,0.7,30,16,0.950819672131147,0.951358688114947,0.28125
1,0.7,30,32,0.950819672131147,0.953597848155842,0.265625
1,0.7,30,64,0.950819672131147,0.893581828759854,0.265625
1,0.7,30,128,0.950819672131147,0.94946591525748,0.25
1,0.9,10,16,0.950819672131147,0.912671552932867,0.234375
1,0.9,10,32,0.950819672131147,0.870005762299847,0.296875
1,0.9,10,64,0.950819672131147,0.983339438501425,0.21875
1,0.9,10,128,0.950819672131147,0.903244784828514,0.21875
1,0.9,20,16,0.950819672131147,0.942676841109345,0.328125
1,0.9,20,32,0.950819672131147,0.921504202214924,0.328125
1,0.9,20,64,0.950819672131147,0.883389988301839,0.28125
1,0.9,20,128,0.950819672131147,0.963156043095025,0.234375
1,0.9,30,16,0.950819672131147,0.894923549644689,0.28125
1,0.9,30,32,0.950819672131147,0.910266816252004,0.265625
1,0.9,30,64,0.950819672131147,0.949605570793533,0.28125
1,0.9,30,128,0.950819672131147,0.909376268383433,0.296875
0.001,0.5,10,16,0.950819672131147,0.899222789739972,0.25
0.001,0.5,10,32,0.950819672131147,0.905576848918591,0.25
0.001,0.5,10,64,0.950819672131147,0.919022586697169,0.265625
0.001,0.5,10,128,0.950819672131147,0.910438032804264,0.1875
0.001,0.5,20,16,0.950819672131147,0.874833806256478,0.21875
0.001,0.5,20,32,0.950819672131147,0.931912566058754,0.21875
0.001,0.5,20,64,0.950819672131147,0.909898414691191,0.28125
0.001,0.5,20,128,0.950819672131147,0.887719531875416,0.28125
0.001,0.5,30,16,0.950819672131147,0.736188541022937,0.25
0.001,0.5,30,32,0.950819672131147,0.771228220893338,0.25
0.001,0.5,30,64,0.950819672131147,0.854382999577819,0.265625
0.001,0.5,30,128,0.950819672131147,0.844377152726022,0.28125
0.001,0.6,10,16,0.950819672131147,0.917018219666129,0.3125
0.001,0.6,10,32,0.950819672131147,0.905175179929286,0.25
0.001,0.6,10,64,0.950819672131147,0.893934754999151,0.25
0.001,0.6,10,128,0.950819672131147,0.857000640726785,0.21875
0.001,0.6,20,16,0.950819672131147,0.874145714128938,0.234375
0.001,0.6,20,32,0.950819672131147,0.936266774725933,0.265625
0.001,0.6,20,64,0.950819672131147,0.877638495180348,0.234375
0.001,0.6,20,128,0.950819672131147,0.922282227463229,0.296875
0.001,0.6,30,16,0.950819672131147,0.876963697828792,0.3125
0.001,0.6,30,32,0.950819672131147,0.934006673269099,0.265625
0.001,0.6,30,64,0.950819672131147,0.904513160024464,0.21875
0.001,0.6,30,128,0.950819672131147,0.859152050259713,0.25
0.001,0.7,10,16,0.950819672131147,0.901100331589855,0.234375
0.001,0.7,10,32,0.950819672131147,0.916650992255536,0.25
0.001,0.7,10,64,0.950819672131147,0.893258299004539,0.25
0.001,0.7,10,128,0.950819672131147,0.896124687071698,0.21875
0.001,0.7,20,16,0.950819672131147,0.907625799678303,0.21875
0.001,0.7,20,32,0.950819672131147,0.897819742479685,0.203125
0.001,0.7,20,64,0.950819672131147,0.879017352530064,0.296875
0.001,0.7,20,128,0.950819672131147,0.910479900570925,0.203125
0.001,0.7,30,16,0.950819672131147,0.798308594018343,0.234375
0.001,0.7,30,32,0.950819672131147,0.902462564334267,0.234375
0.001,0.7,30,64,0.950819672131147,0.913692555073459,0.234375
0.001,0.7,30,128,0.950819672131147,0.89204245641933,0.28125
0.001,0.9,10,16,0.950819672131147,0.882892755466489,0.21875
0.001,0.9,10,32,0.950819672131147,0.923233773811041,0.25
0.001,0.9,10,64,0.950819672131147,0.896646912888815,0.265625
0.001,0.9,10,128,0.950819672131147,0.914570998658665,0.265625
0.001,0.9,20,16,0.950819672131147,0.91381637319617,0.28125
0.001,0.9,20,32,0.950819672131147,0.902073869831633,0.265625
0.001,0.9,20,64,0.950819672131147,0.933192539825407,0.25
0.001,0.9,20,128,0.950819672131147,0.902849346371479,0.234375
0.001,0.9,30,16,0.950819672131147,0.879829847607352,0.28125
0.001,0.9,30,32,0.950819672131147,0.931038700452962,0.265625
0.001,0.9,30,64,0.950819672131147,0.909208990836696,0.265625
0.001,0.9,30,128,0.950819672131147,0.911979297700176,0.21875
0.003,0.5,10,16,0.950819672131147,0.897482628096585,0.25
0.003,0.5,10,32,0.950819672131147,0.885109648017389,0.25
0.003,0.5,10,64,0.950819672131147,0.902594079761351,0.265625
0.003,0.5,10,128,0.950819672131147,0.892211387822897,0.25
0.003,0.5,20,16,0.950819672131147,0.907237171065046,0.265625
0.003,0.5,20,32,0.950819672131147,0.900844352777892,0.265625
0.003,0.5,20,64,0.950819672131147,0.895006521541945,0.28125
0.003,0.5,20,128,0.950819672131147,0.916950687851975,0.25
0.003,0.5,30,16,0.950819672131147,0.883678676638785,0.28125
0.003,0.5,30,32,0.950819672131147,0.929619285538629,0.21875
0.003,0.5,30,64,0.950819672131147,0.902372700469541,0.234375
0.003,0.5,30,128,0.950819672131147,0.781660427832599,0.28125
0.003,0.6,10,16,0.950819672131147,0.865213121705466,0.3125
0.003,0.6,10,32,0.950819672131147,0.887883751483412,0.28125
0.003,0.6,10,64,0.950819672131147,0.896093387504267,0.265625
0.003,0.6,10,128,0.950819672131147,0.875896824631931,0.25
0.003,0.6,20,16,0.950819672131147,0.889533127391152,0.3125
0.003,0.6,20,32,0.950819672131147,0.849572109383928,0.296875
0.003,0.6,20,64,0.950819672131147,0.912166566125743,0.234375
0.003,0.6,20,128,0.950819672131147,0.933766598761594,0.234375
0.003,0.6,30,16,0.950819672131147,0.871869540373251,0.328125
0.003,0.6,30,32,0.950819672131147,0.903350148375808,0.265625
0.003,0.6,30,64,0.950819672131147,0.892959676319378,0.28125
0.003,0.6,30,128,0.950819672131147,0.910720433314274,0.265625
0.003,0.7,10,16,0.950819672131147,0.89487274963951,0.25
0.003,0.7,10,32,0.950819672131147,0.896897454497304,0.21875
0.003,0.7,10,64,0.950819672131147,0.891166968997185,0.28125
0.003,0.7,10,128,0.950819672131147,0.914478308908213,0.234375
0.003,0.7,20,16,0.950819672131147,0.911477640350444,0.234375
0.003,0.7,20,32,0.950819672131147,0.86561012742516,0.265625
0.003,0.7,20,64,0.950819672131147,0.930662942588374,0.21875
0.003,0.7,20,128,0.950819672131147,0.904191718406844,0.25
0.003,0.7,30,16,0.950819672131147,0.913022610300685,0.28125
0.003,0.7,30,32,0.950819672131147,0.893097514732639,0.265625
0.003,0.7,30,64,0.950819672131147,0.896272187426593,0.3125
0.003,0.7,30,128,0.950819672131147,0.911694549664174,0.265625
0.003,0.9,10,16,0.950819672131147,0.913949857621821,0.390625
0.003,0.9,10,32,0.950819672131147,0.920869237023874,0.28125
0.003,0.9,10,64,0.950819672131147,0.907399331436112,0.265625
0.003,0.9,10,128,0.950819672131147,0.881580456686055,0.21875
0.003,0.9,20,16,0.950819672131147,0.895763503765578,0.203125
0.003,0.9,20,32,0.950819672131147,0.886132119650585,0.265625
0.003,0.9,20,64,0.950819672131147,0.85741045165033,0.203125
0.003,0.9,20,128,0.950819672131147,0.866609998887711,0.28125
0.003,0.9,30,16,0.950819672131147,0.887180188440227,0.25
0.003,0.9,30,32,0.950819672131147,0.906689435433612,0.28125
0.003,0.9,30,64,0.950819672131147,0.816838238442868,0.21875
0.003,0.9,30,128,0.950819672131147,0.931062704687215,0.28125
0.01,0.5,10,16,0.950819672131147,0.911655328655884,0.234375
0.01,0.5,10,32,0.950819672131147,0.902334543184613,0.296875
0.01,0.5,10,64,0.950819672131147,0.901690600828587,0.265625
0.01,0.5,10,128,0.950819672131147,0.896191236263063,0.25
0.01,0.5,20,16,0.950819672131147,0.89723984510323,0.25
0.01,0.5,20,32,0.950819672131147,0.876987325270259,0.25
0.01,0.5,20,64,0.950819672131147,0.891315562923743,0.28125
0.01,0.5,20,128,0.950819672131147,0.908467019584226,0.328125
0.01,0.5,30,16,0.950819672131147,0.931040634523993,0.234375
0.01,0.5,30,32,0.950819672131147,0.924436774322477,0.265625
0.01,0.5,30,64,0.950819672131147,0.890739720976041,0.25
0.01,0.5,30,128,0.950819672131147,0.778471057216665,0.265625
0.01,0.6,10,16,0.950819672131147,0.88302615926051,0.25
0.01,0.6,10,32,0.950819672131147,0.934357156295613,0.21875
0.01,0.6,10,64,0.950819672131147,0.893604340340097,0.25
0.01,0.6,10,128,0.950819672131147,0.900481410405334,0.234375
0.01,0.6,20,16,0.950819672131147,0.901150804805849,0.21875
0.01,0.6,20,32,0.950819672131147,0.846267977197701,0.25
0.01,0.6,20,64,0.950819672131147,0.871202274383507,0.28125
0.01,0.6,20,128,0.950819672131147,0.890185895535597,0.296875
0.01,0.6,30,16,0.950819672131147,0.908148361876747,0.234375
0.01,0.6,30,32,0.950819672131147,0.851188541105599,0.28125
0.01,0.6,30,64,0.950819672131147,0.898251898988967,0.28125
0.01,0.6,30,128,0.950819672131147,0.89437314180663,0.25
0.01,0.7,10,16,0.950819672131147,0.885048899725985,0.296875
0.01,0.7,10,32,0.950819672131147,0.901447780482515,0.28125
0.01,0.7,10,64,0.950819672131147,0.898436479635456,0.25
0.01,0.7,10,128,0.950819672131147,0.923520705239908,0.3125
0.01,0.7,20,16,0.950819672131147,0.891978123156449,0.265625
0.01,0.7,20,32,0.950819672131147,0.85486070042331,0.234375
0.01,0.7,20,64,0.950819672131147,0.887075864605434,0.203125
0.01,0.7,20,128,0.950819672131147,0.905397116847195,0.234375
0.01,0.7,30,16,0.950819672131147,0.905663604296404,0.265625
0.01,0.7,30,32,0.950819672131147,0.902772209225901,0.21875
0.01,0.7,30,64,0.950819672131147,0.911341519359894,0.1875
0.01,0.7,30,128,0.950819672131147,0.865956214637639,0.28125
0.01,0.9,10,16,0.950819672131147,0.907339711451218,0.234375
0.01,0.9,10,32,0.950819672131147,0.912162702792524,0.265625
0.01,0.9,10,64,0.950819672131147,0.897752682933285,0.3125
0.01,0.9,10,128,0.950819672131147,0.87374859999483,0.265625
0.01,0.9,20,16,0.950819672131147,0.90396724902936,0.265625
0.01,0.9,20,32,0.950819672131147,0.915381224981652,0.28125
0.01,0.9,20,64,0.950819672131147,0.887388580937808,0.28125
0.01,0.9,20,128,0.950819672131147,0.914971182076713,0.296875
0.01,0.9,30,16,0.950819672131147,0.940426763597611,0.265625
0.01,0.9,30,32,0.950819672131147,0.922663420697363,0.21875
0.01,0.9,30,64,0.950819672131147,0.678114062599427,0.234375
0.01,0.9,30,128,0.950819672131147,0.93531814412232,0.234375
0.03,0.5,10,16,0.950819672131147,0.888854085401037,0.265625
0.03,0.5,10,32,0.950819672131147,0.900789110957574,0.296875
0.03,0.5,10,64,0.950819672131147,0.88972575293885,0.28125
0.03,0.5,10,128,0.950819672131147,0.923281818269197,0.234375
0.03,0.5,20,16,0.950819672131147,0.891764039993161,0.3125
0.03,0.5,20,32,0.950819672131147,0.900917283765579,0.25
0.03,0.5,20,64,0.950819672131147,0.885495350910546,0.296875
0.03,0.5,20,128,0.950819672131147,0.903421041473519,0.234375
0.03,0.5,30,16,0.950819672131147,0.899392907096635,0.28125
0.03,0.5,30,32,0.950819672131147,0.861117983215693,0.25
0.03,0.5,30,64,0.950819672131147,0.782968271722519,0.28125
0.03,0.5,30,128,0.950819672131147,0.896066073248848,0.21875
0.03,0.6,10,16,0.950819672131147,0.919966029262215,0.203125
0.03,0.6,10,32,0.950819672131147,0.936504962958539,0.28125
0.03,0.6,10,64,0.950819672131147,0.886222831102775,0.25
0.03,0.6,10,128,0.950819672131147,0.883077022336153,0.28125
0.03,0.6,20,16,0.950819672131147,0.899538429482519,0.265625
0.03,0.6,20,32,0.950819672131147,0.825266800396366,0.3125
0.03,0.6,20,64,0.950819672131147,0.906124737349762,0.328125
0.03,0.6,20,128,0.950819672131147,0.870624969484886,0.265625
0.03,0.6,30,16,0.950819672131147,0.828228362249186,0.296875
0.03,0.6,30,32,0.950819672131147,0.879460654917665,0.296875
0.03,0.6,30,64,0.950819672131147,0.908306589441125,0.21875
0.03,0.6,30,128,0.950819672131147,0.840927754343876,0.265625
0.03,0.7,10,16,0.950819672131147,0.910222087634857,0.296875
0.03,0.7,10,32,0.950819672131147,0.887289717917318,0.203125
0.03,0.7,10,64,0.950819672131147,0.921721203775076,0.21875
0.03,0.7,10,128,0.950819672131147,0.898963710023247,0.265625
0.03,0.7,20,16,0.950819672131147,0.898491180852779,0.203125
0.03,0.7,20,32,0.950819672131147,0.908713131246021,0.25
0.03,0.7,20,64,0.950819672131147,0.900469167811981,0.21875
0.03,0.7,20,128,0.950819672131147,0.855181538401402,0.25
0.03,0.7,30,16,0.950819672131147,0.906424458883129,0.28125
0.03,0.7,30,32,0.950819672131147,0.903249775961863,0.296875
0.03,0.7,30,64,0.950819672131147,0.84355682963457,0.359375
0.03,0.7,30,128,0.950819672131147,0.879536981821803,0.234375
0.03,0.9,10,16,0.950819672131147,0.91767465646502,0.234375
0.03,0.9,10,32,0.950819672131147,0.90479926978361,0.25
